Tip_Label,Family,Habitat,Habitat_Density,Migration,Trophic_Level,Trophic_Niche,Primary_Lifestyle,clutch_log,dev_mod_all
Aburria_aburri,Cracidae,Forest,Dense,Sedentary,Herbivore,Frugivore,Insessorial,0.301029996,precocial
Acryllium_vulturinum,Numididae,Shrubland,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,0.77815125,precocial
Agelastes_meleagrides,Numididae,Forest,Dense,Sedentary,Omnivore,Omnivore,Terrestrial,1.079181246,precocial
Aix_galericulata,Anatidae,Forest,Open,Migratory,Herbivore,Herbivore_aquatic,Generalist,1.030397301,precocial
Aix_sponsa,Anatidae,Wetland,Open,Sedentary,Herbivore,Omnivore,Generalist,1.061640934,precocial
Alectoris_rufa,Phasianidae,Shrubland,Open,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,1.091227166,precocial
Alectura_lathami,Megapodiidae,Forest,Dense,Sedentary,Herbivore,Omnivore,Terrestrial,1.15715444,precocial
Alopochen_aegyptiaca,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Omnivore,Generalist,0.905913879,precocial
Amazonetta_brasiliensis,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Aquatic,0.929418926,precocial
Ammoperdix_heyi,Phasianidae,Desert_rock,Open,Sedentary,Herbivore,Omnivore,Terrestrial,0.901730692,precocial
Anas_acuta,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.898313723,precocial
Anas_americana,Anatidae,Wetland,Open,Migratory,Herbivore,Omnivore,Terrestrial,0.931712067,precocial
Anas_aucklandica,Anatidae,Wetland,Open,Partially_migratory,Carnivore,Aquatic_predator,Aquatic,0.698970004,precocial
Anas_bahamensis,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Herbivore_aquatic,Aquatic,0.896250562,precocial
Anas_bernieri,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Generalist,0.720159303,precocial
Anas_castanea,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Aquatic_predator,Aquatic,0.961421094,precocial
Anas_chlorotis,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Aquatic,0.740362689,precocial
Anas_clypeata,Anatidae,Wetland,Open,Migratory,Omnivore,Aquatic_predator,Aquatic,0.997095017,precocial
Anas_crecca,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.973512696,precocial
Anas_cyanoptera,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.994866823,precocial
Anas_discors,Anatidae,Wetland,Open,Migratory,Omnivore,Herbivore_aquatic,Aquatic,1.003245055,precocial
Anas_falcata,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.973512696,precocial
Anas_flavirostris,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Herbivore_aquatic,Aquatic,0.802798654,precocial
Anas_formosa,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.877946952,precocial
Anas_georgica,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.929418926,precocial
Anas_laysanensis,Anatidae,Wetland,Open,Sedentary,Carnivore,Aquatic_predator,Aquatic,0.817885816,precocial
Anas_luzonica,Anatidae,Wetland,Open,Sedentary,Omnivore,Herbivore_aquatic,Aquatic,0,precocial
Anas_melleri,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Aquatic,0.877946952,precocial
Anas_penelope,Anatidae,Wetland,Open,Migratory,Herbivore,Omnivore,Terrestrial,0.950202524,precocial
Anas_platyrhynchos,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,1.015918334,precocial
Anas_poecilorhyncha,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.901276646,precocial
Anas_querquedula,Anatidae,Wetland,Open,Migratory,Omnivore,Herbivore_aquatic,Aquatic,0.929418926,precocial
Anas_rhynchotis,Anatidae,Wetland,Open,Sedentary,Carnivore,Aquatic_predator,Aquatic,0.999275579,precocial
Anas_rubripes,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Herbivore_aquatic,Aquatic,0.971178702,precocial
Anas_sibilatrix,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Omnivore,Terrestrial,0.929418926,precocial
Anas_strepera,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.997968556,precocial
Anas_superciliosa,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.989272615,precocial
Anas_undulata,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.886490725,precocial
Anas_wyvilliana,Anatidae,Riverine,Open,Sedentary,Omnivore,Omnivore,Generalist,0.963780723,precocial
Anhima_cornuta,Anhimidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Terrestrial,0.653212514,precocial
Anser_albifrons,Anatidae,Grassland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.730378469,precocial
Anser_anser,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.696793085,precocial
Anser_brachyrhynchus,Anatidae,Grassland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.647545947,precocial
Anser_cygnoides,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.740376508,precocial
Anser_fabalis,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.697519938,precocial
Anser_indicus,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.694605199,precocial
Anseranas_semipalmata,Anseranatidae,Wetland,Open,Partially_migratory,Herbivore,Omnivore,Terrestrial,0.912487761,semi-precocial
Argusianus_argus,Phasianidae,Forest,Dense,Sedentary,Herbivore,Frugivore,Terrestrial,0.301029996,precocial
Aythya_affinis,Anatidae,Wetland,Open,Migratory,Omnivore,Aquatic_predator,Aquatic,0.997641185,precocial
Aythya_americana,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.961315617,precocial
Aythya_australis,Anatidae,Wetland,Open,Sedentary,Carnivore,Aquatic_predator,Aquatic,1.041392685,precocial
Aythya_collaris,Anatidae,Wetland,Open,Migratory,Omnivore,Herbivore_aquatic,Aquatic,0.951701707,precocial
Aythya_ferina,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Aquatic,0.942504106,precocial
Aythya_fuligula,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Herbivore_aquatic,Aquatic,0.978864984,precocial
Aythya_marila,Anatidae,Wetland,Open,Migratory,Omnivore,Aquatic_predator,Aquatic,0.966141733,precocial
Aythya_novaeseelandiae,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Herbivore_aquatic,Aquatic,0.942504106,precocial
Aythya_nyroca,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.953034457,precocial
Aythya_valisineria,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.940142791,precocial
Bambusicola_thoracicus,Phasianidae,Forest,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,0.698970004,precocial
Biziura_lobata,Anatidae,Wetland,Open,Partially_migratory,Carnivore,Aquatic_predator,Aquatic,0.397940009,precocial
Bonasa_umbellus,Phasianidae,Shrubland,Dense,Sedentary,Herbivore,Herbivore_terrestrial,Generalist,1.038288911,precocial
Branta_bernicla,Anatidae,Grassland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.600700696,precocial
Branta_canadensis,Anatidae,Grassland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.713910354,precocial
Branta_leucopsis,Anatidae,Grassland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.653212514,precocial
Branta_ruficollis,Anatidae,Grassland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.77815125,precocial
Branta_sandvicensis,Anatidae,Shrubland,Open,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.567418525,precocial
Bucephala_albeola,Anatidae,Wetland,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.922998946,precocial
Bucephala_clangula,Anatidae,Wetland,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.97389719,precocial
Bucephala_islandica,Anatidae,Wetland,Open,Partially_migratory,Carnivore,Aquatic_predator,Aquatic,0.976961024,precocial
Cairina_moschata,Anatidae,Wetland,Open,Sedentary,Omnivore,Omnivore,Generalist,1.041392685,precocial
Callipepla_squamata,Odontophoridae,Shrubland,Open,Sedentary,Herbivore,Omnivore,Terrestrial,1.111430552,precocial
Callonetta_leucophrys,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.954242509,precocial
Catreus_wallichi,Phasianidae,Grassland,Open,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.954242509,precocial
Centrocercus_urophasianus,Phasianidae,Shrubland,Open,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.866730271,precocial
Cereopsis_novaehollandiae,Anatidae,Shrubland,Open,Partially_migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.626682483,precocial
Chauna_chavaria,Anhimidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Terrestrial,0.593839661,semi-precocial
Chauna_torquata,Anhimidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Terrestrial,0.596597096,precocial
Chen_caerulescens,Anatidae,Grassland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.635148497,precocial
Chen_canagica,Anatidae,Marine_coastal,Open,Migratory,Herbivore,Omnivore,Terrestrial,0.694605199,precocial
Chen_rossii,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.605305046,precocial
Chenonetta_jubata,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.992332559,precocial
Chloephaga_melanoptera,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.858336636,precocial
Chloephaga_picta,Anatidae,Grassland,Open,Partially_migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.799340549,precocial
Chloephaga_poliocephala,Anatidae,Grassland,Open,Partially_migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.698970004,precocial
Chloephaga_rubidiceps,Anatidae,Grassland,Open,Partially_migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.740362689,precocial
Chrysolophus_pictus,Phasianidae,Forest,Dense,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.93386675,precocial
Colinus_virginianus,Odontophoridae,Shrubland,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,1.036429266,precocial
Coscoroba_coscoroba,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Aquatic_predator,Terrestrial,0.752048448,precocial
Coturnix_coturnix,Phasianidae,Grassland,Open,Migratory,Herbivore,Granivore,Terrestrial,1.014517977,precocial
Crax_rubra,Cracidae,Forest,Dense,Sedentary,Herbivore,Frugivore,Terrestrial,0.301029996,semi-precocial
Crossoptilon_auritum,Phasianidae,Forest,Dense,Sedentary,Herbivore,Omnivore,Terrestrial,0.903089987,precocial
Cyanochen_cyanoptera,Anatidae,Grassland,Open,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.825974579,precocial
Cygnus_atratus,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.716003344,precocial
Cygnus_buccinator,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.736396502,precocial
Cygnus_columbianus,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.607455023,precocial
Cygnus_cygnus,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.664907876,precocial
Cygnus_melancoryphus,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.735087904,precocial
Cygnus_olor,Anatidae,Wetland,Open,Migratory,Herbivore,Herbivore_aquatic,Aquatic,0.762491004,precocial
Cyrtonyx_montezumae,Odontophoridae,Forest,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,1.041393,precocial
Dendragapus_obscurus,Phasianidae,Forest,Dense,Sedentary,Herbivore,Herbivore_terrestrial,Generalist,0.86332286,precocial
Dendrocygna_arborea,Anatidae,Forest,Open,Partially_migratory,Herbivore,Omnivore,Terrestrial,0.903089987,precocial
Dendrocygna_arcuata,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,1.014240446,precocial
Dendrocygna_autumnalis,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_terrestrial,Terrestrial,1.135397713,precocial
Dendrocygna_bicolor,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Omnivore,Terrestrial,1.046202414,precocial
Dendrocygna_guttata,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Omnivore,Terrestrial,1.041392685,precocial
Dendrocygna_javanica,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,1,precocial
Dendrocygna_viduata,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.86923172,precocial
Eulipoa_wallacei,Megapodiidae,Forest,Dense,Sedentary,Herbivore,Omnivore,Terrestrial,0,precocial
Falcipennis_canadensis,Phasianidae,Forest,Dense,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.763428,precocial
Francolinus_natalensis,Phasianidae,Shrubland,Semi_open,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.767155866,precocial
Galloperdix_bicalcarata,Phasianidae,Forest,Dense,Sedentary,Herbivore,Omnivore,Terrestrial,0.301029996,precocial
Gallus_gallus,Phasianidae,Forest,Dense,Sedentary,Herbivore,Omnivore,Terrestrial,0.765916806,precocial
Guttera_pucherani,Numididae,Forest,Dense,Sedentary,Omnivore,Omnivore,Terrestrial,0.653212514,precocial
Heteronetta_atricapilla,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Aquatic,0.301029996,precocial
Histrionicus_histrionicus,Anatidae,Marine_coastal,Open,Partially_migratory,Carnivore,Aquatic_predator,Aquatic,0.768082856,precocial
Hymenolaimus_malacorhynchos,Anatidae,Riverine,Open,Sedentary,Carnivore,Aquatic_predator,Aquatic,0.764640079,precocial
Ithaginis_cruentus,Phasianidae,Shrubland,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,0.653212514,precocial
Lagopus_lagopus,Phasianidae,Grassland,Open,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.940142791,precocial
Leipoa_ocellata,Megapodiidae,Shrubland,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,1.241380438,precocial
Lerwa_lerwa,Phasianidae,Grassland,Open,Sedentary,Herbivore,Herbivore_terrestrial,Terrestrial,0.602059991,precocial
Lophodytes_cucullatus,Anatidae,Wetland,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,1.03809005,precocial
Lophonetta_specularioides,Anatidae,Wetland,Open,Sedentary,Carnivore,Aquatic_predator,Generalist,0.81264956,precocial
Lophura_nycthemera,Phasianidae,Forest,Dense,Sedentary,Herbivore,Omnivore,Terrestrial,0.838849091,precocial
Macrocephalon_maleo,Megapodiidae,Forest,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,1,precocial
Margaroperdix_madagascariensis,Phasianidae,Forest,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,1.176091259,precocial
Marmaronetta_angustirostris,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,1.01494035,precocial
Megapodius_nicobariensis,Megapodiidae,Forest,Dense,Sedentary,Herbivore,Omnivore,Terrestrial,1,precocial
Melanitta_fusca,Anatidae,Wetland,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.928922525,precocial
Melanitta_nigra,Anatidae,Wetland,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.910268572,precocial
Melanitta_perspicillata,Anatidae,Wetland,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.811239773,precocial
Meleagris_gallopavo,Phasianidae,Forest,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,1.046007138,precocial
Merganetta_armata,Anatidae,Riverine,Open,Sedentary,Carnivore,Aquatic_predator,Aquatic,0.544068044,precocial
Mergellus_albellus,Anatidae,Wetland,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.901730692,precocial
Mergus_merganser,Anatidae,Riverine,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.986024889,precocial
Mergus_serrator,Anatidae,Wetland,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.953437523,precocial
Mitu_tomentosum,Cracidae,Forest,Dense,Sedentary,Herbivore,Frugivore,Terrestrial,0.301029996,precocial
Neochen_jubata,Anatidae,Riverine,Open,Partially_migratory,Herbivore,Herbivore_terrestrial,Terrestrial,0.90309,precocial
Netta_peposaca,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,1,precocial
Netta_rufina,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Aquatic,0.953034457,precocial
Nettapus_auritus,Anatidae,Wetland,Open,Sedentary,Omnivore,Herbivore_aquatic,Aquatic,0.954242509,precocial
Nettapus_coromandelianus,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Aquatic,0.875061263,precocial
Nettapus_pulchellus,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Aquatic,1,precocial
Nothocrax_urumutum,Cracidae,Forest,Dense,Sedentary,Herbivore,Frugivore,Terrestrial,0.301029996,precocial
Numida_meleagris,Numididae,Forest,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,0.932600585,precocial
Odontophorus_capueira,Odontophoridae,Forest,Dense,Sedentary,Herbivore,Omnivore,Terrestrial,0.602059991,precocial
Oreortyx_pictus,Odontophoridae,Shrubland,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,1.009309217,precocial
Ortalis_motmot,Cracidae,Forest,Dense,Sedentary,Herbivore,Frugivore,Insessorial,0.477121255,precocial
Oxyura_jamaicensis,Anatidae,Wetland,Open,Sedentary,Omnivore,Aquatic_predator,Aquatic,0.901276646,precocial
Oxyura_leucocephala,Anatidae,Wetland,Open,Sedentary,Omnivore,Aquatic_predator,Aquatic,0.841984805,precocial
Oxyura_maccoa,Anatidae,Wetland,Open,Sedentary,Omnivore,Omnivore,Aquatic,0.757142857,precocial
Pavo_cristatus,Phasianidae,Forest,Semi_open,Sedentary,Omnivore,Omnivore,Terrestrial,0.72427587,precocial
Penelope_purpurascens,Cracidae,Forest,Dense,Sedentary,Herbivore,Frugivore,Insessorial,0.301029996,precocial
Perdicula_asiatica,Phasianidae,Shrubland,Semi_open,Sedentary,Herbivore,Granivore,Terrestrial,0.740362689,precocial
Perdix_perdix,Phasianidae,Grassland,Open,Sedentary,Herbivore,Omnivore,Terrestrial,1.192428055,precocial
Phasianus_colchicus,Phasianidae,Forest,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,1.040898888,precocial
Philortyx_fasciatus,Odontophoridae,Shrubland,Semi_open,Sedentary,Herbivore,Omnivore,Terrestrial,0.698970004,precocial
Pipile_cumanensis,Cracidae,Forest,Dense,Sedentary,Herbivore,Frugivore,Insessorial,0.301029996,precocial
Plectropterus_gambensis,Anatidae,Wetland,Open,Migratory,Herbivore,Omnivore,Terrestrial,0.903089987,precocial
Polyplectron_napoleonis,Phasianidae,Forest,Dense,Sedentary,Omnivore,Omnivore,Terrestrial,0.301029996,precocial
Polysticta_stelleri,Anatidae,Marine_coastal,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.844062783,precocial
Ptilopachus_petrosus,Phasianidae,Desert_rock,Open,Sedentary,Herbivore,Omnivore,Terrestrial,0.698970004,precocial
Rheinardia_ocellata,Phasianidae,Forest,Dense,Sedentary,Omnivore,Omnivore,Terrestrial,0.30103,precocial
Rollulus_rouloul,Phasianidae,Forest,Dense,Sedentary,Omnivore,Omnivore,Terrestrial,0.740362689,precocial
Salvadorina_waigiuensis,Anatidae,Riverine,Open,Sedentary,Carnivore,Aquatic_predator,Aquatic,0.544068044,precocial
Sarkidiornis_melanotos,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Generalist,0.997591847,precocial
Somateria_spectabilis,Anatidae,Marine_coastal,Open,Migratory,Carnivore,Aquatic_predator,Aquatic,0.662757832,precocial
Speculanas_specularis,Anatidae,Riverine,Open,Sedentary,Herbivore,Herbivore_aquatic,Generalist,0.740362689,precocial
Stictonetta_naevosa,Anatidae,Wetland,Open,Partially_migratory,Herbivore,Herbivore_aquatic,Generalist,0.844849552,precocial
Syrmaticus_mikado,Phasianidae,Forest,Dense,Sedentary,Herbivore,Omnivore,Terrestrial,0.69897,precocial
Tachyeres_brachypterus,Anatidae,Marine_coastal,Open,Partially_migratory,Carnivore,Aquatic_predator,Aquatic,0.845739391,precocial
Tachyeres_patachonicus,Anatidae,Marine_coastal,Open,Partially_migratory,Carnivore,Aquatic_predator,Aquatic,0.838149187,precocial
Tadorna_ferruginea,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Omnivore,Terrestrial,0.929418926,precocial
Tadorna_radjah,Anatidae,Marine_coastal,Open,Partially_migratory,Carnivore,Aquatic_predator,Terrestrial,0.986473155,precocial
Tadorna_tadorna,Anatidae,Marine_coastal,Open,Partially_migratory,Carnivore,Aquatic_predator,Generalist,0.971159836,precocial
Tadorna_tadornoides,Anatidae,Wetland,Open,Partially_migratory,Omnivore,Omnivore,Terrestrial,0.986473155,precocial
Tadorna_variegata,Anatidae,Grassland,Open,Partially_migratory,Herbivore,Omnivore,Terrestrial,0.959836068,precocial
Thalassornis_leuconotus,Anatidae,Wetland,Open,Sedentary,Herbivore,Herbivore_aquatic,Aquatic,0.837272703,precocial
Tragopan_satyra,Phasianidae,Forest,Dense,Sedentary,Herbivore,Herbivore_terrestrial,Generalist,0.397940009,precocial
Tympanuchus_cupido,Phasianidae,Grassland,Open,Sedentary,Herbivore,Granivore,Terrestrial,1.052597763,precocial
